roi_index,effector_T_cell_degree_centrality,im_malignant_epithelial_cell_exhausted_T_cell,im_malignant_epithelial_cell_malignant_epithelial_cell,effector_T_cell,malignant_epithelial_cell,effector_T_cell_average_clustering,im_malignant_epithelial_cell_effector_T_cell,exhausted_T_cell_average_clustering,exhausted_T_cell_closeness_centrality,im_effector_T_cell_malignant_epithelial_cell,im_effector_T_cell_effector_T_cell,im_effector_T_cell_exhausted_T_cell,effector_T_cell_closeness_centrality,im_exhausted_T_cell_exhausted_T_cell,malignant_epithelial_cell_closeness_centrality,exhausted_T_cell,malignant_epithelial_cell_degree_centrality,malignant_epithelial_cell_average_clustering,moranI,exhausted_T_cell_degree_centrality,im_exhausted_T_cell_effector_T_cell,im_exhausted_T_cell_malignant_epithelial_cell,state_label,PatientID
90,0.437596646398,1.26455857806,-0.898819097786,0.122700679858,1.05494439851,0.57487051653,0.924821746082,1.01498862914,1.78646070507,0.924821746082,0.600161004794,0.90995541032,0.519425684143,1.30433539935,1.73828741492,1.80830937153,1.69109706836,0.900951504763,-0.545764951804,1.80805664163,0.90995541032,1.26455857806,1,11
91,-0.241445493702,1.40592385146,-0.85019002344,-0.508499239341,1.13956327547,0.705290986597,0.809355429819,0.987243989593,1.53730675413,0.809355429819,0.404173611611,0.642114656505,0.112282424468,1.18193642548,1.71841775131,1.58477341769,1.6725273637,0.537413477108,-0.348930396839,1.64178622159,0.642114656505,1.40592385146,1,11
92,-0.16356243525,1.49949241169,-0.725178177376,-0.442598078414,0.967293343882,0.973509449467,0.785273116103,0.865104481664,1.49161645235,0.785273116103,0.267559701208,0.82801231267,0.150321609879,0.931323519495,1.72061696992,1.46048233269,1.67459071856,0.555060293412,0.0144261867428,1.57843316832,0.82801231267,1.49949241169,1,11
93,0.242538404416,1.09028721977,-0.895072641768,-0.0805903752833,1.05008513672,0.516156909415,0.741698237535,0.987849547474,1.62184552366,0.741698237535,0.673659678255,1.32906745278,0.338402878945,1.56861435498,1.57279865583,1.71060621302,1.53129383683,0.695835859773,-0.102000148128,1.72186157362,1.32906745278,1.09028721977,1,11
94,-0.134607617513,1.09882124214,-1.04933662658,-0.447437668317,1.14498082119,0.589332659322,0.665557575606,0.990538517593,1.33990216345,0.665557575606,0.703470669551,1.11150146539,0.188813101665,1.85624362312,1.70875372893,1.53646503847,1.66343655475,0.500917000618,-0.200408695299,1.52614567762,1.11150146539,1.09882124214,1,11
95,0.0614380370483,1.10385046707,-0.961291329069,-0.316372052855,0.935524673653,0.736351485946,0.783088682684,0.998081637273,1.40220528299,0.783088682684,-0.354172005702,1.05105319748,0.39097334347,1.78532879697,1.75252417458,1.71227295796,1.7043029153,0.228324886075,-0.362701134569,1.67328835959,1.05105319748,1.10385046707,1,11
96,0.362055245818,1.10084126025,-0.869153598673,0.00126776228007,0.813185147525,0.562503358488,0.656656257601,0.951051634748,1.45070560538,0.656656257601,0.0131189775674,0.878186645754,0.641828609928,-0.639154330746,1.42078608306,1.39150581288,1.37348207558,0.663531028463,-0.0808788225032,1.55116723052,0.878186645754,1.10084126025,1,11
97,0.416397026457,1.1692558467,-1.08542524669,0.011668940657,0.875391657574,0.593951528016,0.603624193432,0.89585489262,1.49031384154,0.603624193432,-0.0590037157558,0.565610516167,0.694031007705,1.23612618481,1.541392524,1.63497805676,1.49959351882,0.415839067068,-0.942309739612,1.6790820843,0.565610516167,1.1692558467,1,11
98,0.284684507231,1.11311465461,-1.12579577586,-0.119708161551,0.891093206633,0.634392529067,0.659930274065,1.06079627149,1.68232315568,0.659930274065,-0.356628735078,0.91401098982,0.690178579472,1.21320143569,1.83354677171,1.76640945894,1.77791693397,-0.121884839945,-1.26864229978,1.75880106327,0.91401098982,1.11311465461,1,11
99,0.912141492789,0.976862162129,-1.0616188914,0.486612478559,0.161591791772,0.739439427607,0.391488758315,1.03790372223,1.54807964425,0.391488758315,-0.547841924863,0.681366889339,0.981556524891,0.434683997527,1.20300838298,1.52902047795,1.16528500027,-1.20507736997,-1.6539604501,1.59385389683,0.681366889339,0.976862162129,1,12
100,0.798162260802,0.861195322784,-1.15966226803,0.456758385063,0.162361111811,0.752051547195,0.372907383865,1.07301063738,1.58829309149,0.372907383865,-0.301319637493,0.237364909861,0.921920232163,0.506301183047,1.2130308187,1.72384253694,1.21325230758,-0.833275957209,-0.707139010035,1.72834474345,0.237364909861,0.861195322784,1,12
101,0.830266769744,1.08226178883,-1.14377910682,0.587586634099,0.304266573814,0.736174850883,0.307077514375,0.996612666485,1.74027714394,0.307077514375,0.00473173086894,0.0419935444275,1.01659651102,0.544916787854,1.07993279625,1.80457945851,1.13745146786,-0.123775041278,-0.0980027569578,1.80941232384,0.0419935444275,1.08226178883,1,12
102,0.755211146966,0.749631672196,-1.27040413779,0.417343897025,0.38882379284,0.669580046095,0.34789205848,1.05990692006,1.55974498795,0.34789205848,-0.238403650352,0.721344940958,0.861754967088,0.279626728802,1.41112564052,1.5684149971,1.37564830012,-0.221190642127,-0.943388592684,1.61212096541,0.721344940958,0.749631672196,1,12
103,0.733363008372,0.706866519735,-1.22531111858,0.380079943051,0.170296521806,0.547635753464,0.127116703309,1.07859196249,1.59088890297,0.127116703309,-0.105413406312,0.249240506161,0.921459531041,0.373301571566,0.996716720658,1.69681680007,1.01133915725,-0.113672198175,-1.13220251772,1.69777381899,0.249240506161,0.706866519735,1,12
104,0.697194479981,0.996800422569,-1.10698197185,0.451627515607,0.236664161242,0.658297535168,-0.151296499534,0.936988695607,1.60281665432,-0.151296499534,0.0714178530943,0.225409918676,0.891271064384,0.301956331954,0.778456745832,1.72953185231,0.847775350123,0.109606495624,-0.0893395645671,1.75098374636,0.225409918676,0.996800422569,1,12
105,0.659771588699,0.874256938036,-1.25086821899,0.378883698143,0.553281122732,0.742760436621,0.376628806951,1.08470716458,1.40880026431,0.376628806951,0.0426739990761,0.685684788991,0.83789430416,1.09491106233,1.54544549681,1.59125645866,1.51846369369,-0.232253961734,-1.21404801042,1.57409823171,0.685684788991,0.874256938036,1,12
106,0.698880831201,0.63880947835,-1.27048046635,0.377520374088,0.429817874062,0.623940183843,0.0362325995651,1.04267569157,1.3686998712,0.0362325995651,-0.0468800780867,0.479305378497,0.831459284501,1.12012946484,0.973513595792,1.60827182898,1.01537022977,-0.412116413204,-0.535876188716,1.58190903009,0.479305378497,0.63880947835,1,12
107,1.05040157976,0.356600109415,-1.00696748864,0.930356203793,0.032660998515,0.535382268787,-0.617597682284,0.953947438652,1.47734621892,-0.617597682284,0.0143749667246,0.469304072074,1.00601472259,0.61723407502,0.0913685092534,1.7009744966,0.308473488358,-0.315694443449,0.904880573733,1.71994184295,0.469304072074,0.356600109415,1,12
108,1.76588644695,0.851704381207,-0.286727097529,1.78457901369,-0.351383476732,0.604457811941,-0.362776452223,1.05229773546,1.46532637373,-0.362776452223,-0.254306234964,0.228879538495,1.79893425226,0.558113538442,-0.224503127782,1.42641791245,-0.0993477968287,-0.815662582813,0.68647164423,1.50512517329,0.228879538495,0.851704381207,1,13
109,1.88849767313,1.15780312396,-0.355920382351,1.82083499588,-0.47357846426,0.638856154056,-0.194367067715,1.06565750128,1.52249635513,-0.194367067715,-0.446201603074,-0.0492704230082,2.00664213348,1.06226498384,-0.25227878451,1.77969749225,-0.17506782223,-0.450321785304,0.647488055985,1.73709543985,-0.0492704230082,1.15780312396,1,13
110,1.78025052916,0.965670620236,-0.956733566263,1.69342868738,0.00514521582279,0.720759875967,-0.0170030335707,1.14528247853,1.89523866,-0.0170030335707,-0.442399449086,0.0417707416121,1.94142019721,0.707460519132,0.528557368163,1.86524973003,0.495506945963,-0.990645054816,0.183393894063,1.85069648511,0.0417707416121,0.965670620236,1,13
111,2.00260331518,0.780149598268,0.207749565172,1.92875463874,-0.728835735773,0.609570877775,-0.391110625235,1.12167778122,1.47701908644,-0.391110625235,-0.492664263041,0.0396593674976,2.28423190969,0.618969477706,-0.370746698658,1.50102677604,-0.403326675521,-1.14092518741,-0.474529388682,1.54223498719,0.0396593674976,0.780149598268,1,13
112,2.00295197577,1.00487338953,-0.36140260716,1.92980968449,-0.523917904216,0.663812861284,-0.437566960498,0.989043432677,1.4557217223,-0.437566960498,-0.538901379597,-0.108860032184,2.25809207243,1.08611607239,-0.213296619817,1.73639345852,-0.205329852075,-1.88931165349,-1.28514175608,1.69381506719,-0.108860032184,1.00487338953,1,13
113,1.8288034305,1.0058303061,-0.928211160559,1.81927332539,-0.146324604745,0.738396898294,-0.388315473332,1.02226232494,1.86480919788,-0.388315473332,-0.463298465095,-0.0987827961873,1.99184907462,0.697000452061,0.394204953239,1.86694708864,0.293865964556,-1.44698050637,-0.140499408713,1.85262371359,-0.0987827961873,1.0058303061,1,13
114,2.0127937594,0.890008073333,0.147222684801,1.90436366007,-0.683329421158,0.61706517717,-0.458887742051,1.14067912057,1.50413804292,-0.458887742051,-0.504002194646,0.0991470256513,2.30206663541,0.592166965974,-0.31504865945,1.61950559349,-0.397958906985,-1.59618199191,0.288516520455,1.62895320457,0.0991470256513,0.890008073333,1,13
115,1.95588534639,0.614729453908,-0.513537093355,1.89453661507,-0.337173814842,0.609740435012,-0.511687783341,1.07440708158,1.54529970746,-0.511687783341,-0.459866181734,-0.040500924364,2.18766890675,1.29780662594,0.046109289822,1.71565061033,-0.109408128577,-1.10552358302,-0.0167060493791,1.67128548342,-0.040500924364,0.614729453908,1,13
116,2.00687201622,0.925393165179,-0.412721469659,1.94163394431,-0.505076393942,0.630663201046,-0.447829430828,0.982658686041,1.75465868778,-0.447829430828,-0.523037349929,-0.0514175281947,2.25793430761,0.729623689473,-0.133967560274,1.85480457293,-0.172779041767,-1.22625412219,-0.263409273763,1.83408920395,-0.0514175281947,0.925393165179,1,13
117,0.024661740329,1.14096394507,-1.15091218891,-0.227868679414,1.47993989109,0.558374882657,0.254237884321,1.06862944167,1.64255914651,0.254237884321,1.0763645831,0.396433109371,0.236565782473,0.821920217098,0.840453015979,1.81333707142,0.979963243427,0.0653729106271,-1.03571557307,1.79875979848,0.396433109371,1.14096394507,1,14
118,-0.18647472889,1.14105188179,-1.16708245969,-0.41177995289,1.43833264522,0.626878947324,0.216771727974,1.09472462215,1.95818886253,0.216771727974,0.366631730509,0.310943398056,0.223655449617,0.666247246121,1.2746866004,1.86297837409,1.26129013241,0.253376799348,1.28608225926,1.85558401946,0.310943398056,1.14105188179,1,14
119,-0.0374021357189,0.999989022872,-1.2036158134,-0.224493283514,1.45674709032,0.508199419984,0.0216313564379,1.21091746991,1.82506620134,0.0216313564379,1.09541565941,0.521111222979,0.19696407106,0.95842295911,1.31676653179,1.85489682394,1.2928934599,0.417519192997,0.161200763985,1.82893447186,0.521111222979,0.999989022872,1,14
120,-0.510577197676,1.0176739876,-1.37740325901,-0.688529524508,1.79004091247,0.573643998743,0.529406673551,1.04244091226,1.7293277945,0.529406673551,1.62267835727,0.369569751951,-0.105415570727,0.822354991965,1.9014845111,1.83764751632,1.83769241502,-0.0216913510314,-1.04145826672,1.8258365408,0.369569751951,1.0176739876,1,14
121,-0.491583024996,1.00832288526,-1.36171032544,-0.669222643524,1.55583436492,0.61147906951,0.116865139299,1.02786470071,2.00982142512,0.116865139299,0.557473371305,0.457904648055,-0.00874921607349,0.685745766065,1.5965825738,1.87200525086,1.55499967708,-0.0854794229414,-0.273717719965,1.86748226941,0.457904648055,1.00832288526,1,14
122,-0.179017384606,0.892653247449,-1.3817518794,-0.365740963599,1.51645885793,0.754143296133,-0.0719369043271,1.04905465846,1.78582232066,-0.0719369043271,0.380413208694,0.716228381415,0.195634500418,0.979583369222,1.50209375592,1.86457501812,1.45927588442,0.0625737567015,0.10477419774,1.84511734162,0.716228381415,0.892653247449,1,14
123,-0.824420315058,0.986228497138,-1.3466275509,-0.945632974181,1.87116054453,1.15611515649,0.612305425804,1.09268716181,1.46467269326,0.612305425804,-1.16429177599,0.13075549598,-0.305712152402,1.30646351067,1.65348832004,1.76329671903,1.61069254801,-0.252110996403,0.178049393377,1.73482528196,0.13075549598,0.986228497138,1,14
124,-0.495497748051,0.887126405829,-1.4008410833,-0.632210263498,1.58379861151,0.997059215224,-0.053838854025,1.02661626636,1.74453145255,-0.053838854025,1.12557596054,0.719541207473,-0.08290640357,0.968734299157,1.46542705104,1.86065437099,1.42099000002,0.014066966873,-0.318834207776,1.84328814793,0.719541207473,0.887126405829,1,14
125,-0.295278212869,0.78272941772,-1.46614049999,-0.464194820045,1.59407601384,0.960384025272,-0.0424656583777,1.01627163953,1.67290215814,-0.0424656583777,0.652281253468,0.831205948472,0.166939606004,1.08657723924,1.54938977769,1.85064813418,1.50770905552,-0.169196436937,0.563491583781,1.81746822841,0.831205948472,0.78272941772,1,14
126,-1.05564005753,-0.900985932628,-0.171654287535,-1.10328884553,2.04436746795,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,1.29906424926,-1.69935226398,-0.808552747867,-0.886082871419,-0.900985932628,6,15
127,-1.05564005753,-0.900985932628,-0.491777506827,-1.10328884553,1.9819444946,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,1.06683155292,-1.21380647685,-0.808552747867,-0.886082871419,-0.900985932628,6,15
128,-1.05564005753,-0.900985932628,-0.506796697431,-1.10328884553,1.93775648503,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.83904007169,-1.59279561077,-0.808552747867,-0.886082871419,-0.900985932628,6,15
129,-1.05564005753,-0.900985932628,-0.250643597566,-1.10328884553,1.97730141137,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,1.36313941203,-1.45027444368,-0.808552747867,-0.886082871419,-0.900985932628,6,15
130,-1.05564005753,-0.900985932628,-0.4346040539,-1.10328884553,1.90712331975,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.77966801468,-0.816727215857,1.7292541972,0.805141757739,0.680766722766,-0.808552747867,-0.886082871419,-0.900985932628,6,15
131,-1.05564005753,-0.900985932628,-0.44464464586,-1.10328884553,1.84271146143,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.74146169249,-0.816727215857,1.69404864762,0.49940386982,-0.468986422866,-0.808552747867,-0.886082871419,-0.900985932628,6,15
132,-1.05564005753,-0.900985932628,-0.31078620419,-1.10328884553,1.90016467714,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.565334258004,-0.923851723372,-0.808552747867,-0.886082871419,-0.900985932628,6,15
133,-1.05564005753,-0.900985932628,-0.365066653073,-1.10328884553,1.90284244027,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.77720280063,-0.816727215857,1.72700030247,0.315834633467,1.44049066113,-0.808552747867,-0.886082871419,-0.900985932628,6,15
134,-1.05564005753,-0.900985932628,-0.394172684464,-1.10328884553,1.84436038601,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.73633292032,-0.816727215857,1.68927764496,0.875931778005,0.415405500175,-0.808552747867,-0.886082871419,-0.900985932628,6,15
135,1.6792717525,-0.284339737392,-0.145808718487,1.93068064067,-0.0399909300287,0.719510951356,-0.697632851858,0.853173077241,0.698219251272,-0.697632851858,-0.177850903092,1.16105057958,1.40415668211,-0.639154330746,-0.214160369605,0.134623488523,-0.368126158272,-0.285250527539,0.922812674177,0.372947589138,1.16105057958,-0.284339737392,1,16
136,1.52679095158,-0.900985932628,-0.292464243155,1.79773178122,0.104749129696,0.652739420691,-0.72593594532,1.24616288378,0.355141392956,-0.72593594532,-0.030519053055,0.782218752276,1.1178789605,-0.639154330746,-0.251915481954,-0.293414185817,-0.378209824628,0.484104195667,0.903678671502,-0.293402696724,0.782218752276,-0.900985932628,1,16
137,1.84224421637,-0.900985932628,0.30643860287,1.96453565739,-0.481053469725,0.612326021349,-0.903908434277,1.16362332713,0.363499433417,-0.903908434277,-0.346789648407,0.374097231443,1.60849059777,-0.639154330746,-0.601839589613,-0.218453805068,-0.672649791556,1.24061661957,0.664857834096,-0.18312237004,0.374097231443,-0.900985932628,1,16
138,1.87262563451,-0.139166385224,0.578476555412,2.00673332905,-0.767689391949,0.617828721045,-0.840978580922,0.885580836291,0.66289569545,-0.840978580922,-0.505848382312,0.424980224316,1.69953839599,-0.639154330746,-0.822441202051,-0.0114198250516,-0.774234966127,-0.583337584337,0.496625821994,0.198076566562,0.424980224316,-0.139166385224,1,16
139,1.82447521391,0.482472189656,0.166797820448,2.0042862128,-0.476249195826,0.641083874496,-0.941436506759,0.972717885416,0.711781782459,-0.941436506759,-0.417830861684,0.402438767742,1.5899673351,-0.639154330746,-0.619775265665,-0.0291081152907,-0.673560219352,-0.148234094113,-0.345528333859,0.183179339687,0.402438767742,0.482472189656,1,16
140,1.8779753822,0.543060179766,0.500908150825,1.98175420846,-0.68597934193,0.678723095686,-0.971159672992,0.821712686887,0.522094566247,-0.971159672992,-0.463482468244,0.247418462316,1.77830971581,-0.639154330746,-0.622502849446,-0.166810955661,-0.720927467914,0.32887953373,0.114385416626,0.00464879811191,0.247418462316,0.543060179766,1,16
141,1.67857889727,0.735441742331,1.25789802435,1.95950884028,-0.969134417591,0.635984051375,-0.92044429201,0.837818092954,0.52770031354,-0.92044429201,-0.483328523861,0.28358396086,1.4059868972,-0.639154330746,-0.881264708657,-0.156974525649,-0.905283198341,-0.914571264459,0.753932096424,0.0308478605993,0.28358396086,0.735441742331,2,16
142,1.90678178475,0.941277295254,1.41924756552,2.02701030067,-0.995837913438,0.654463854027,-0.957581611232,0.846453291909,0.79821497857,-0.957581611232,-0.575896592623,0.133589711729,1.77941500233,1.93548489851,-0.898948015929,0.359880998238,-0.921217549344,-0.747240788194,0.62616138913,0.520973446918,0.133589711729,0.941277295254,1,16
143,1.96409264012,0.0292846169424,1.29925932097,2.00986722497,-0.983851035747,0.640804049257,-1.06938559227,0.847238562466,0.633721784834,-1.06938559227,-0.559807038773,0.0744932875529,1.96302620724,2.34076432406,-0.945903557735,0.29790401293,-0.900928572808,-0.350526362474,0.151142614599,0.346384506179,0.0744932875529,0.0292846169424,1,16
144,0.12291847582,0.432700346763,-0.951573995548,0.021170905051,0.980813367791,0.920620304981,-0.234180746069,2.26944671587,0.0471655230544,-0.234180746069,1.05185754155,1.80251241198,0.396663137866,-0.639154330746,1.25675364674,-0.615465726786,1.20062750457,-0.935989047949,0.608175684422,-0.637735581199,1.80251241198,0.432700346763,2,17
145,0.113552083112,-0.0962982876448,-0.667463647585,-0.0950426592954,0.132514512568,0.611098024231,-0.0934755733251,1.47535532818,0.681551500045,-0.0934755733251,0.679861150867,1.29611050107,0.254360124508,-0.639154330746,-0.374815992788,0.249237290154,-0.168533764574,-0.610424448602,2.17659949053,0.317464910171,1.29611050107,-0.0962982876448,1,17
146,1.09931679389,0.641334162537,-0.254746822566,1.16347038029,-0.417302860082,0.6661479547,-0.354300882671,1.28005311641,1.13610754277,-0.354300882671,-0.00363874751574,0.750002343535,0.664100795928,1.05436178866,-0.375382872592,1.1093487704,-0.348075765879,-0.400999432708,0.972137333302,1.11147230597,0.750002343535,0.641334162537,1,17
147,0.374178645089,-0.208645891078,-1.16751250911,0.240844517438,0.984848546376,0.804519891853,-0.22522231679,0.895482133805,0.360967054529,-0.22522231679,0.520406738863,2.00627249063,0.52697432909,-0.639154330746,1.20779487706,-0.310814135634,1.13231006849,-0.0875344505067,1.25895205073,-0.157050607986,2.00627249063,-0.208645891078,1,17
148,-0.0372187815044,-0.124943101127,-0.961549694573,-0.17121698193,0.312658116177,0.675941575591,-0.639397964202,1.17538827257,0.807451787473,-0.639397964202,0.866394965099,1.86322301022,0.126929998415,-0.639154330746,-0.275993708143,0.0891936569847,-0.122391754437,-0.123135168554,0.35812208532,0.21662193042,1.86322301022,-0.124943101127,1,17
149,0.934650363981,-0.17963082313,-0.813439513562,0.847209623433,-0.0522139122955,0.590846854192,-0.414505056537,1.15925573815,1.10387942872,-0.414505056537,-0.0252707432377,1.13104153484,0.465253671764,1.93471427633,-0.344411212056,1.46084598911,-0.232936888632,0.062779459795,1.22743857111,1.23331933296,1.13104153484,-0.17963082313,1,17
150,0.524224168117,-0.385983086209,-1.24494344287,0.391842153322,0.957898725074,0.741101725399,-0.158994968643,0.901260949322,0.403308179499,-0.158994968643,0.239571290338,1.900539216,0.452288275316,-0.639154330746,1.10710829713,-0.19440892327,1.04348114994,-0.235528635217,1.21390426733,-0.0230840683469,1.900539216,-0.385983086209,1,17
151,0.491934466034,-0.157171269825,-1.22309950105,0.381526519326,0.805026984027,0.767488588587,-0.495657656031,0.970782128805,0.784116148799,-0.495657656031,0.270557366585,1.87429084789,0.579611948992,-0.639154330746,0.905186471491,0.240703443377,0.756287559952,-0.0868511514805,1.04979186991,0.444249680399,1.87429084789,-0.157171269825,1,17
152,1.07738570805,-0.332629116406,-1.09672610017,0.87207499761,0.389792986576,0.631931553901,-0.40262406663,1.18495378524,1.20981371375,-0.40262406663,-0.176427254296,1.17021039083,1.1044212193,1.84803951153,0.725047681549,1.46984953043,0.617897495754,-0.502563941083,0.944184172829,1.31474445345,1.17021039083,-0.332629116406,1,17
153,-0.590936791797,1.288501908,-1.02786937295,-0.801845709934,1.80682508751,0.636398113598,0.966779918825,1.16362332713,0.279708113103,0.966779918825,-1.16429177599,-0.886082871419,-0.0961182634946,-0.639154330746,1.89126581911,-0.374428432862,1.82881166933,-0.0199099921585,-1.14544720286,-0.303532012081,-0.886082871419,1.288501908,3,18
154,-0.688683568299,0.954630400887,-1.12655629509,-0.853024159144,1.88544083078,0.989474029425,0.648602844671,0.918610906343,0.134541676953,0.648602844671,-1.16429177599,-0.886082871419,-0.293969972212,-0.639154330746,1.88521635352,-0.598840889873,1.8235360805,0.0407095773376,-0.903109654225,-0.536100983117,-0.886082871419,0.954630400887,3,18
155,-0.872718470821,1.07681598058,-1.19139605834,-0.962231113933,1.92463735694,1.77838127176,0.574119937683,0.918610906343,0.504553981146,0.574119937683,-1.16429177599,-0.886082871419,-0.423875068092,-0.639154330746,1.93706384669,-0.232317791132,1.86831553051,0.00787118553223,-1.54900825635,-0.0938710348298,-0.886082871419,1.07681598058,3,18
156,-0.565205846498,1.17425068974,-1.17709400165,-0.727782149998,1.88649044608,0.791727847988,0.729648634204,1.58059380015,0.257468624928,0.729648634204,1.35795086048,-0.886082871419,-0.103567983093,-0.639154330746,1.93706384669,-0.407551636402,1.86831553051,0.0451540450028,-1.37535551193,-0.379508941007,-0.886082871419,1.17425068974,2,18
157,-0.787474151737,-0.900985932628,-1.24469883877,-0.867206955316,1.95637548154,0.989474029425,0.487710839657,-0.891333809783,-0.931945777628,0.487710839657,2.41235196775,-0.886082871419,-0.354504555735,-0.639154330746,1.93706384669,-0.816727215857,1.86831553051,0.380424212441,-1.14384513152,-0.808552747867,-0.886082871419,-0.900985932628,2,18
158,-0.7956188174,1.24364556006,-1.29339375749,-0.874371487064,1.90862487272,0.989474029425,0.460325657382,1.16362332713,0.437292657505,0.460325657382,2.41235196775,-0.886082871419,-0.412009328557,-0.639154330746,1.93706384669,-0.104563264197,1.86831553051,0.376924826782,-1.90841515907,0.0258329350321,-0.886082871419,1.24364556006,3,18
159,-0.564227614443,0.903591098996,-1.20888186261,-0.733476897477,1.91162425783,0.590206406622,0.546964424757,2.26944671587,0.0414805746176,0.546964424757,1.84509856084,-0.886082871419,-0.162673339087,-0.639154330746,1.93706384669,-0.6069401544,1.86831553051,0.0840283424497,-1.10172217729,-0.630456751261,-0.886082871419,0.903591098996,2,18
160,-0.702389477931,0.541150122484,-1.29259916841,-0.842927857496,1.90831761323,0.502672235195,0.616856956339,1.41252899464,0.0474168938747,0.616856956339,2.32798547882,-0.886082871419,-0.294993122673,-0.639154330746,1.93706384669,-0.617285300129,1.86831553051,0.0472790953881,-1.31476686813,-0.598749602714,-0.886082871419,0.541150122484,3,18
161,-0.781461121195,1.06005557248,-1.34708934355,-0.883563049209,1.85483705006,0.660845636093,0.513305649831,1.28759403082,0.560958004883,0.513305649831,2.41235196775,-0.886082871419,-0.352172581984,-0.639154330746,1.93706384669,-0.130077051952,1.86831553051,-0.307575500794,-1.30492236944,-0.0320955108717,-0.886082871419,1.06005557248,3,18
162,-1.05564005753,1.12371746883,-0.58872164481,-1.10328884553,1.04644030039,-1.44358069665,-1.37969284275,0.598113906496,0.270059317764,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.3959387773,-0.55712539811,1.37691258129,1.06007082875,-0.826554644832,-0.434879795671,-0.886082871419,1.12371746883,5,19
163,-1.05564005753,1.27038246263,-0.37935319802,-1.10328884553,0.952628462027,-1.44358069665,-1.37969284275,0.598113906496,0.344619147869,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.38531830221,-0.531170188925,1.36596751653,1.53698507719,-0.896226532943,-0.398609970899,-0.886082871419,1.27038246263,5,19
164,-1.05564005753,-0.900985932628,-0.16744635731,-1.10328884553,0.879851274345,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.33386323957,-0.816727215857,1.27804311225,1.50169332434,1.41003226165,-0.808552747867,-0.886082871419,-0.900985932628,2,19
165,-1.05564005753,-0.900985932628,-0.831765427534,-1.10328884553,1.36853653881,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.60041768783,-0.816727215857,1.558798247,0.912194186548,0.0807839806586,-0.808552747867,-0.886082871419,-0.900985932628,6,19
166,-1.05564005753,-0.900985932628,-0.537204982534,-1.10328884553,1.17901365842,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.44013821291,-0.816727215857,1.39419953587,1.62334624395,1.09413001716,-0.808552747867,-0.886082871419,-0.900985932628,2,19
167,-1.05564005753,-0.900985932628,-0.145626500259,-1.10328884553,0.979048429958,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.19513462604,-0.816727215857,1.11717109438,1.78888652818,1.38552012758,-0.808552747867,-0.886082871419,-0.900985932628,2,19
168,-1.05564005753,-0.900985932628,-0.792159094308,-1.10328884553,1.53251574089,-1.44358069665,-1.37969284275,-0.891333809783,-0.931945777628,-1.37969284275,-1.16429177599,-0.886082871419,-1.20055715708,-0.639154330746,1.57162890101,-0.816727215857,1.53012127758,0.814027381336,-0.0237143330903,-0.808552747867,-0.886082871419,-0.900985932628,6,19
